arrangement,method,mean_position_error,mean_angular_error,combined_error,max_position_error,max_angular_error,order,signs
"[qz,qx,qy,qw]_signs-,-,-,+",Linear Transform,0.020581519873897242,163.43827390722217,16.364408910596115,0.0782562721203944,179.8153962050521,"[2, 0, 1, 3]","[-1, -1, -1, 1]"
"[qz,qx,qy,qw]_signs-,-,-,+",Rigid Body,0.021069135446185345,164.1479855847035,16.435867693916535,0.09149870701352138,179.6636225440115,"[2, 0, 1, 3]","[-1, -1, -1, 1]"
"[qz,qx,qy,qw]_signs-,-,-,+",Random Forest,0.003847125298239643,1.9784316015921455,0.20169028545745418,0.01791525363079141,13.129240393335103,"[2, 0, 1, 3]","[-1, -1, -1, 1]"
"[qz,qx,qy,qw]_signs-,-,+,-",Linear Transform,0.020581519873897242,138.5245630838109,13.873037828254988,0.0782562721203944,179.26437244298376,"[2, 0, 1, 3]","[-1, -1, 1, -1]"
"[qz,qx,qy,qw]_signs-,-,+,-",Rigid Body,0.021069135446185345,138.33144165818106,13.854213301264291,0.09149870701352138,179.7603866608756,"[2, 0, 1, 3]","[-1, -1, 1, -1]"
"[qz,qx,qy,qw]_signs-,-,+,-",Random Forest,0.003864117377117482,1.9720731386693389,0.20107143124405139,0.01776847655346415,14.275720445009043,"[2, 0, 1, 3]","[-1, -1, 1, -1]"
"[qz,qx,qy,qw]_signs-,-,+,+",Linear Transform,0.020581519873897242,154.77680286590189,15.498261806464086,0.0782562721203944,179.7937115735165,"[2, 0, 1, 3]","[-1, -1, 1, 1]"
"[qz,qx,qy,qw]_signs-,-,+,+",Rigid Body,0.021069135446185345,154.79432813897668,15.500501949343853,0.09149870701352138,179.86276897505041,"[2, 0, 1, 3]","[-1, -1, 1, 1]"
"[qz,qx,qy,qw]_signs-,-,+,+",Random Forest,0.0038551705770172896,1.9671106134085514,0.20056623191787243,0.0179323143603249,13.537646596612674,"[2, 0, 1, 3]","[-1, -1, 1, 1]"
"[qz,qx,qy,qw]_signs-,+,-,-",Linear Transform,0.020581519873897242,118.2710079878102,11.847682318654917,0.0782562721203944,179.783911694572,"[2, 0, 1, 3]","[-1, 1, -1, -1]"
"[qz,qx,qy,qw]_signs-,+,-,-",Rigid Body,0.021069135446185345,118.57636604466043,11.87870573991223,0.09149870701352138,178.9603920077631,"[2, 0, 1, 3]","[-1, 1, -1, -1]"
"[qz,qx,qy,qw]_signs-,+,-,-",Random Forest,0.003846427888703763,1.9653165276191313,0.2003780806506169,0.017490491747215918,13.873216045099424,"[2, 0, 1, 3]","[-1, 1, -1, -1]"
"[qz,qx,qy,qw]_signs-,+,-,+",Linear Transform,0.020581519873897242,165.3427819647275,16.554859716346648,0.0782562721203944,179.97142648875453,"[2, 0, 1, 3]","[-1, 1, -1, 1]"
"[qz,qx,qy,qw]_signs-,+,-,+",Rigid Body,0.021069135446185345,165.0121675432487,16.522285889771055,0.09149870701352138,179.99853245940545,"[2, 0, 1, 3]","[-1, 1, -1, 1]"
"[qz,qx,qy,qw]_signs-,+,-,+",Random Forest,0.0038438763538983464,1.972669721678042,0.20111084852170255,0.017696687598405998,13.012213897437462,"[2, 0, 1, 3]","[-1, 1, -1, 1]"
"[qz,qx,qy,qw]_signs-,+,+,-",Linear Transform,0.020581519873897242,128.643984960839,12.884980015957797,0.0782562721203944,178.08870429835994,"[2, 0, 1, 3]","[-1, 1, 1, -1]"
"[qz,qx,qy,qw]_signs-,+,+,-",Rigid Body,0.021069135446185345,129.08242950784415,12.9293120862306,0.09149870701352138,178.2840014079229,"[2, 0, 1, 3]","[-1, 1, 1, -1]"
"[qz,qx,qy,qw]_signs-,+,+,-",Random Forest,0.0038547272806080295,1.9629214009177147,0.20014686737237952,0.017644377377060438,13.26514788748252,"[2, 0, 1, 3]","[-1, 1, 1, -1]"
"[qz,qx,qy,qw]_signs-,+,+,+",Linear Transform,0.020581519873897242,150.05939364630487,15.026520884504384,0.0782562721203944,179.6024063878252,"[2, 0, 1, 3]","[-1, 1, 1, 1]"
"[qz,qx,qy,qw]_signs-,+,+,+",Rigid Body,0.021069135446185345,149.3246512801964,14.953534263465826,0.09149870701352138,179.97201899772506,"[2, 0, 1, 3]","[-1, 1, 1, 1]"
"[qz,qx,qy,qw]_signs-,+,+,+",Random Forest,0.003834122154940314,1.9676630217668185,0.20060042433162217,0.017793532972996226,12.966337191722872,"[2, 0, 1, 3]","[-1, 1, 1, 1]"
"[qz,qx,qy,qw]_signs+,-,-,-",Linear Transform,0.020581519873897242,150.05939364630487,15.026520884504384,0.0782562721203944,179.6024063878252,"[2, 0, 1, 3]","[1, -1, -1, -1]"
"[qz,qx,qy,qw]_signs+,-,-,-",Rigid Body,0.021069135446185345,149.3246512801964,14.953534263465826,0.09149870701352138,179.97201899772506,"[2, 0, 1, 3]","[1, -1, -1, -1]"
"[qz,qx,qy,qw]_signs+,-,-,-",Random Forest,0.0038761624883719105,1.9690511806046542,0.20078128054883734,0.017302642821529123,13.742623191226432,"[2, 0, 1, 3]","[1, -1, -1, -1]"
"[qz,qx,qy,qw]_signs+,-,-,+",Linear Transform,0.020581519873897242,128.643984960839,12.884980015957797,0.0782562721203944,178.08870429835994,"[2, 0, 1, 3]","[1, -1, -1, 1]"
"[qz,qx,qy,qw]_signs+,-,-,+",Rigid Body,0.021069135446185345,129.08242950784415,12.9293120862306,0.09149870701352138,178.2840014079229,"[2, 0, 1, 3]","[1, -1, -1, 1]"
"[qz,qx,qy,qw]_signs+,-,-,+",Random Forest,0.0038460414537651645,1.9748561260859891,0.20133165406236408,0.017892427536196926,14.037803667875938,"[2, 0, 1, 3]","[1, -1, -1, 1]"
"[qz,qx,qy,qw]_signs+,-,+,-",Linear Transform,0.020581519873897242,165.3427819647275,16.554859716346648,0.0782562721203944,179.97142648875453,"[2, 0, 1, 3]","[1, -1, 1, -1]"
"[qz,qx,qy,qw]_signs+,-,+,-",Rigid Body,0.021069135446185345,165.0121675432487,16.522285889771055,0.09149870701352138,179.99853245940545,"[2, 0, 1, 3]","[1, -1, 1, -1]"
"[qz,qx,qy,qw]_signs+,-,+,-",Random Forest,0.0038742765562751937,1.9616957686257992,0.20004385341885514,0.01730384464615196,14.027525840447339,"[2, 0, 1, 3]","[1, -1, 1, -1]"
"[qz,qx,qy,qw]_signs+,-,+,+",Linear Transform,0.020581519873897242,118.2710079878102,11.847682318654917,0.0782562721203944,179.783911694572,"[2, 0, 1, 3]","[1, -1, 1, 1]"
"[qz,qx,qy,qw]_signs+,-,+,+",Rigid Body,0.021069135446185345,118.57636604466043,11.87870573991223,0.09149870701352138,178.9603920077631,"[2, 0, 1, 3]","[1, -1, 1, 1]"
"[qz,qx,qy,qw]_signs+,-,+,+",Random Forest,0.0038412587738371547,1.9701874305548177,0.20086000182931893,0.017538102643218735,13.099969828977535,"[2, 0, 1, 3]","[1, -1, 1, 1]"
"[qz,qx,qy,qw]_signs+,+,-,-",Linear Transform,0.020581519873897242,154.77680286590189,15.498261806464086,0.0782562721203944,179.7937115735165,"[2, 0, 1, 3]","[1, 1, -1, -1]"
"[qz,qx,qy,qw]_signs+,+,-,-",Rigid Body,0.021069135446185345,154.79432813897668,15.500501949343853,0.09149870701352138,179.86276897505041,"[2, 0, 1, 3]","[1, 1, -1, -1]"
"[qz,qx,qy,qw]_signs+,+,-,-",Random Forest,0.003849423173489902,1.9750345031794088,0.2013528734914308,0.017713763739456885,12.944944609977503,"[2, 0, 1, 3]","[1, 1, -1, -1]"
"[qz,qx,qy,qw]_signs+,+,-,+",Linear Transform,0.020581519873897242,138.5245630838109,13.873037828254988,0.0782562721203944,179.26437244298376,"[2, 0, 1, 3]","[1, 1, -1, 1]"
"[qz,qx,qy,qw]_signs+,+,-,+",Rigid Body,0.021069135446185345,138.33144165818106,13.854213301264291,0.09149870701352138,179.7603866608756,"[2, 0, 1, 3]","[1, 1, -1, 1]"
"[qz,qx,qy,qw]_signs+,+,-,+",Random Forest,0.0038457846343093755,1.959145256734237,0.19976031030773309,0.01797636761087183,12.879284427546764,"[2, 0, 1, 3]","[1, 1, -1, 1]"
"[qz,qx,qy,qw]_signs+,+,+,-",Linear Transform,0.020581519873897242,163.43827390722217,16.364408910596115,0.0782562721203944,179.8153962050521,"[2, 0, 1, 3]","[1, 1, 1, -1]"
"[qz,qx,qy,qw]_signs+,+,+,-",Rigid Body,0.021069135446185345,164.1479855847035,16.435867693916535,0.09149870701352138,179.6636225440115,"[2, 0, 1, 3]","[1, 1, 1, -1]"
"[qz,qx,qy,qw]_signs+,+,+,-",Random Forest,0.0038449939443210212,1.9557027751332194,0.19941527145764298,0.017896340085882728,13.29561467037725,"[2, 0, 1, 3]","[1, 1, 1, -1]"
"[qz,qx,qy,qw]_signs+,+,+,+",Linear Transform,0.020581519873897242,118.7585783678768,11.896439356661578,0.0782562721203944,179.8707659203944,"[2, 0, 1, 3]","[1, 1, 1, 1]"
"[qz,qx,qy,qw]_signs+,+,+,+",Rigid Body,0.021069135446185345,118.3821622429133,11.859285359737514,0.09149870701352138,178.83122527094542,"[2, 0, 1, 3]","[1, 1, 1, 1]"
"[qz,qx,qy,qw]_signs+,+,+,+",Random Forest,0.003832218168527098,1.959032893396865,0.19973550750821362,0.01806528396347797,12.71760663987577,"[2, 0, 1, 3]","[1, 1, 1, 1]"
"[qz,qx,qw,qy]_signs-,-,-,-",Linear Transform,0.020581519873897242,136.20624749472094,13.641206269345991,0.0782562721203944,178.92892749064177,"[2, 0, 3, 1]","[-1, -1, -1, -1]"
"[qz,qx,qw,qy]_signs-,-,-,-",Rigid Body,0.021069135446185345,136.65749343086824,13.68681847853301,0.09149870701352138,179.8009944205819,"[2, 0, 3, 1]","[-1, -1, -1, -1]"
"[qz,qx,qw,qy]_signs-,-,-,-",Random Forest,0.00388854680873873,1.9756110064304764,0.2014496474517864,0.017736965646211304,13.871587308065214,"[2, 0, 3, 1]","[-1, -1, -1, -1]"
"[qz,qx,qw,qy]_signs-,-,-,+",Linear Transform,0.020581519873897242,128.74827257526013,12.895408777399911,0.0782562721203944,179.40117354887255,"[2, 0, 3, 1]","[-1, -1, -1, 1]"
"[qz,qx,qw,qy]_signs-,-,-,+",Rigid Body,0.021069135446185345,128.06522337284673,12.827591472730859,0.09149870701352138,179.41176138665827,"[2, 0, 3, 1]","[-1, -1, -1, 1]"
"[qz,qx,qw,qy]_signs-,-,-,+",Random Forest,0.003876721490542896,1.9751695532372238,0.20139367681426526,0.017664098453361907,13.190685539125623,"[2, 0, 3, 1]","[-1, -1, -1, 1]"
"[qz,qx,qw,qy]_signs-,-,+,-",Linear Transform,0.020581519873897242,143.81040343167612,14.401621863041509,0.0782562721203944,179.643153589152,"[2, 0, 3, 1]","[-1, -1, 1, -1]"
"[qz,qx,qw,qy]_signs-,-,+,-",Rigid Body,0.021069135446185345,144.67903739672286,14.488972875118472,0.09149870701352138,179.76140938903018,"[2, 0, 3, 1]","[-1, -1, 1, -1]"
"[qz,qx,qw,qy]_signs-,-,+,-",Random Forest,0.0038894696798154747,1.9820724136006589,0.2020967110398814,0.017688215113822653,13.22456414856763,"[2, 0, 3, 1]","[-1, -1, 1, -1]"
"[qz,qx,qw,qy]_signs-,-,+,+",Linear Transform,0.020581519873897242,110.50312685837517,11.070894205711415,0.0782562721203944,142.83170612426957,"[2, 0, 3, 1]","[-1, -1, 1, 1]"
"[qz,qx,qw,qy]_signs-,-,+,+",Rigid Body,0.021069135446185345,109.64373324965291,10.985442460411477,0.09149870701352138,141.43956648253013,"[2, 0, 3, 1]","[-1, -1, 1, 1]"
"[qz,qx,qw,qy]_signs-,-,+,+",Random Forest,0.0038757384390701323,1.969318903960057,0.20080762883507583,0.01784853982393059,13.704785804642512,"[2, 0, 3, 1]","[-1, -1, 1, 1]"
"[qz,qx,qw,qy]_signs-,+,-,-",Linear Transform,0.020581519873897242,148.70476596884075,14.891058116757971,0.0782562721203944,173.33639212625778,"[2, 0, 3, 1]","[-1, 1, -1, -1]"
"[qz,qx,qw,qy]_signs-,+,-,-",Rigid Body,0.021069135446185345,148.15567789301983,14.836636924748168,0.09149870701352138,172.82866532883156,"[2, 0, 3, 1]","[-1, 1, -1, -1]"
"[qz,qx,qw,qy]_signs-,+,-,-",Random Forest,0.0038564286567394556,1.9764690999915282,0.2015033386558923,0.017879346130305968,13.339677696000743,"[2, 0, 3, 1]","[-1, 1, -1, -1]"
"[qz,qx,qw,qy]_signs-,+,-,+",Linear Transform,0.020581519873897242,112.10167223545648,11.230748743419545,0.0782562721203944,179.84352468822743,"[2, 0, 3, 1]","[-1, 1, -1, 1]"
"[qz,qx,qw,qy]_signs-,+,-,+",Rigid Body,0.021069135446185345,112.18364962637934,11.23943409808412,0.09149870701352138,179.98002023370364,"[2, 0, 3, 1]","[-1, 1, -1, 1]"
"[qz,qx,qw,qy]_signs-,+,-,+",Random Forest,0.0038522765360738376,1.9623512441647029,0.20008740095254413,0.017780365395896097,12.794834361215019,"[2, 0, 3, 1]","[-1, 1, -1, 1]"
"[qz,qx,qw,qy]_signs-,+,+,-",Linear Transform,0.020581519873897242,159.71686921605775,15.992268441479672,0.0782562721203944,178.93677134879536,"[2, 0, 3, 1]","[-1, 1, 1, -1]"
"[qz,qx,qw,qy]_signs-,+,+,-",Rigid Body,0.021069135446185345,159.6832599405098,15.989395129497165,0.09149870701352138,179.51983579880934,"[2, 0, 3, 1]","[-1, 1, 1, -1]"
"[qz,qx,qw,qy]_signs-,+,+,-",Random Forest,0.003871551801849873,1.9775301341825329,0.20162456522010316,0.017778540324152922,13.281145903549596,"[2, 0, 3, 1]","[-1, 1, 1, -1]"
"[qz,qx,qw,qy]_signs-,+,+,+",Linear Transform,0.020581519873897242,96.13503167436527,9.634084687310423,0.0782562721203944,161.97018874276762,"[2, 0, 3, 1]","[-1, 1, 1, 1]"
"[qz,qx,qw,qy]_signs-,+,+,+",Rigid Body,0.021069135446185345,96.14124742444955,9.63519387789114,0.09149870701352138,162.2431192208325,"[2, 0, 3, 1]","[-1, 1, 1, 1]"
"[qz,qx,qw,qy]_signs-,+,+,+",Random Forest,0.003869648263671641,1.9679076108203128,0.20066040934570295,0.017825606965005847,12.67190460062277,"[2, 0, 3, 1]","[-1, 1, 1, 1]"
"[qz,qx,qw,qy]_signs+,-,-,-",Linear Transform,0.020581519873897242,96.13503167436527,9.634084687310423,0.0782562721203944,161.97018874276762,"[2, 0, 3, 1]","[1, -1, -1, -1]"
"[qz,qx,qw,qy]_signs+,-,-,-",Rigid Body,0.021069135446185345,96.14124742444955,9.63519387789114,0.09149870701352138,162.2431192208325,"[2, 0, 3, 1]","[1, -1, -1, -1]"
"[qz,qx,qw,qy]_signs+,-,-,-",Random Forest,0.0038535852221046668,1.974070678501416,0.20126065307224628,0.017613425145495114,13.101499883366763,"[2, 0, 3, 1]","[1, -1, -1, -1]"
"[qz,qx,qw,qy]_signs+,-,-,+",Linear Transform,0.020581519873897242,159.71686921605775,15.992268441479672,0.0782562721203944,178.93677134879536,"[2, 0, 3, 1]","[1, -1, -1, 1]"
"[qz,qx,qw,qy]_signs+,-,-,+",Rigid Body,0.021069135446185345,159.6832599405098,15.989395129497165,0.09149870701352138,179.51983579880934,"[2, 0, 3, 1]","[1, -1, -1, 1]"
"[qz,qx,qw,qy]_signs+,-,-,+",Random Forest,0.003855916755867036,1.9616279462562536,0.20001871138149238,0.017939472485925773,13.196925056204377,"[2, 0, 3, 1]","[1, -1, -1, 1]"
"[qz,qx,qw,qy]_signs+,-,+,-",Linear Transform,0.020581519873897242,112.10167223545648,11.230748743419545,0.0782562721203944,179.84352468822743,"[2, 0, 3, 1]","[1, -1, 1, -1]"
"[qz,qx,qw,qy]_signs+,-,+,-",Rigid Body,0.021069135446185345,112.18364962637934,11.23943409808412,0.09149870701352138,179.98002023370364,"[2, 0, 3, 1]","[1, -1, 1, -1]"
"[qz,qx,qw,qy]_signs+,-,+,-",Random Forest,0.003870372196338832,1.979366912850125,0.20180706348135136,0.017607732461543967,13.03369376255864,"[2, 0, 3, 1]","[1, -1, 1, -1]"
"[qz,qx,qw,qy]_signs+,-,+,+",Linear Transform,0.020581519873897242,148.70476596884075,14.891058116757971,0.0782562721203944,173.33639212625778,"[2, 0, 3, 1]","[1, -1, 1, 1]"
"[qz,qx,qw,qy]_signs+,-,+,+",Rigid Body,0.021069135446185345,148.15567789301983,14.836636924748168,0.09149870701352138,172.82866532883156,"[2, 0, 3, 1]","[1, -1, 1, 1]"
"[qz,qx,qw,qy]_signs+,-,+,+",Random Forest,0.0038545695435759342,1.9769266170964312,0.20154723125321908,0.018065834898604406,13.269972484545661,"[2, 0, 3, 1]","[1, -1, 1, 1]"
"[qz,qx,qw,qy]_signs+,+,-,-",Linear Transform,0.020581519873897242,110.50312685837517,11.070894205711415,0.0782562721203944,142.83170612426957,"[2, 0, 3, 1]","[1, 1, -1, -1]"
"[qz,qx,qw,qy]_signs+,+,-,-",Rigid Body,0.021069135446185345,109.64373324965291,10.985442460411477,0.09149870701352138,141.43956648253013,"[2, 0, 3, 1]","[1, 1, -1, -1]"
"[qz,qx,qw,qy]_signs+,+,-,-",Random Forest,0.0038394805503137743,1.9732275542709825,0.20116223597741203,0.017856287919750368,12.951728501662354,"[2, 0, 3, 1]","[1, 1, -1, -1]"
"[qz,qx,qw,qy]_signs+,+,-,+",Linear Transform,0.020581519873897242,143.81040343167612,14.401621863041509,0.0782562721203944,179.643153589152,"[2, 0, 3, 1]","[1, 1, -1, 1]"
"[qz,qx,qw,qy]_signs+,+,-,+",Rigid Body,0.021069135446185345,144.67903739672286,14.488972875118472,0.09149870701352138,179.76140938903018,"[2, 0, 3, 1]","[1, 1, -1, 1]"
"[qz,qx,qw,qy]_signs+,+,-,+",Random Forest,0.003812342263001316,1.9578574416306622,0.19959808642606755,0.017923216163420148,12.662201363555122,"[2, 0, 3, 1]","[1, 1, -1, 1]"
"[qz,qx,qw,qy]_signs+,+,+,-",Linear Transform,0.020581519873897242,128.74827257526013,12.895408777399911,0.0782562721203944,179.40117354887255,"[2, 0, 3, 1]","[1, 1, 1, -1]"
"[qz,qx,qw,qy]_signs+,+,+,-",Rigid Body,0.021069135446185345,128.06522337284673,12.827591472730859,0.09149870701352138,179.41176138665827,"[2, 0, 3, 1]","[1, 1, 1, -1]"
"[qz,qx,qw,qy]_signs+,+,+,-",Random Forest,0.003860007137174877,1.963188619527594,0.2001788690899343,0.017958225544369752,13.578900449868168,"[2, 0, 3, 1]","[1, 1, 1, -1]"
"[qz,qx,qw,qy]_signs+,+,+,+",Linear Transform,0.020581519873897242,136.20624749472094,13.641206269345991,0.0782562721203944,178.92892749064177,"[2, 0, 3, 1]","[1, 1, 1, 1]"
"[qz,qx,qw,qy]_signs+,+,+,+",Rigid Body,0.021069135446185345,136.65749343086824,13.68681847853301,0.09149870701352138,179.8009944205819,"[2, 0, 3, 1]","[1, 1, 1, 1]"
"[qz,qx,qw,qy]_signs+,+,+,+",Random Forest,0.003839127071027452,1.96699427452251,0.20053855452327846,0.01802303496423592,12.66047351262697,"[2, 0, 3, 1]","[1, 1, 1, 1]"
"[qz,qy,qx,qw]_signs-,-,-,-",Linear Transform,0.020581519873897242,126.85629115512381,12.70621063538628,0.0782562721203944,171.32408569965233,"[2, 1, 0, 3]","[-1, -1, -1, -1]"
"[qz,qy,qx,qw]_signs-,-,-,-",Rigid Body,0.021069135446185345,127.20360082295699,12.741429217741883,0.09149870701352138,170.69113184359233,"[2, 1, 0, 3]","[-1, -1, -1, -1]"
"[qz,qy,qx,qw]_signs-,-,-,-",Random Forest,0.0038829124322391703,1.9694309085637995,0.20082600328861913,0.01714030948657069,13.848656413972812,"[2, 1, 0, 3]","[-1, -1, -1, -1]"
"[qz,qy,qx,qw]_signs-,-,-,+",Linear Transform,0.020581519873897242,153.3701162776477,15.357593147638667,0.0782562721203944,179.54915774438751,"[2, 1, 0, 3]","[-1, -1, -1, 1]"
"[qz,qy,qx,qw]_signs-,-,-,+",Rigid Body,0.021069135446185345,152.61170846815426,15.282239982261611,0.09149870701352138,179.92295014669912,"[2, 1, 0, 3]","[-1, -1, -1, 1]"
"[qz,qy,qx,qw]_signs-,-,-,+",Random Forest,0.0038351444680709106,1.9750705454215112,0.20134219901022202,0.017304176031573738,13.996307443662332,"[2, 1, 0, 3]","[-1, -1, -1, 1]"
"[qz,qy,qx,qw]_signs-,-,+,-",Linear Transform,0.020581519873897242,120.27340962992676,12.047922482866573,0.0782562721203944,179.99758910196434,"[2, 1, 0, 3]","[-1, -1, 1, -1]"
"[qz,qy,qx,qw]_signs-,-,+,-",Rigid Body,0.021069135446185345,120.42041246218743,12.063110381664929,0.09149870701352138,179.7280794994272,"[2, 1, 0, 3]","[-1, -1, 1, -1]"
"[qz,qy,qx,qw]_signs-,-,+,-",Random Forest,0.003874796348005138,1.9668581435328478,0.20056061070128994,0.017569921384538823,13.484412957848471,"[2, 1, 0, 3]","[-1, -1, 1, -1]"
"[qz,qy,qx,qw]_signs-,-,+,+",Linear Transform,0.020581519873897242,166.2568782703999,16.64626934691389,0.0782562721203944,179.9425273591747,"[2, 1, 0, 3]","[-1, -1, 1, 1]"
"[qz,qy,qx,qw]_signs-,-,+,+",Rigid Body,0.021069135446185345,165.9024596794378,16.61131510338997,0.09149870701352138,179.9837458209263,"[2, 1, 0, 3]","[-1, -1, 1, 1]"
"[qz,qy,qx,qw]_signs-,-,+,+",Random Forest,0.003877098019159809,1.9739501220952107,0.20127211022868088,0.017814519162095723,12.974860365832964,"[2, 1, 0, 3]","[-1, -1, 1, 1]"
"[qz,qy,qx,qw]_signs-,+,-,-",Linear Transform,0.020581519873897242,139.04672364833186,13.925253884707084,0.0782562721203944,179.7329614274889,"[2, 1, 0, 3]","[-1, 1, -1, -1]"
"[qz,qy,qx,qw]_signs-,+,-,-",Rigid Body,0.021069135446185345,138.88975157319615,13.9100442927658,0.09149870701352138,179.78834458301674,"[2, 1, 0, 3]","[-1, 1, -1, -1]"
"[qz,qy,qx,qw]_signs-,+,-,-",Random Forest,0.003870428083051015,1.966022539690618,0.20047268205211283,0.0177437575504849,14.388817286134783,"[2, 1, 0, 3]","[-1, 1, -1, -1]"
"[qz,qy,qx,qw]_signs-,+,-,+",Linear Transform,0.020581519873897242,157.09408543282015,15.729990063155913,0.0782562721203944,179.54660117093775,"[2, 1, 0, 3]","[-1, 1, -1, 1]"
"[qz,qy,qx,qw]_signs-,+,-,+",Rigid Body,0.021069135446185345,156.97509561394236,15.71857869684042,0.09149870701352138,179.68924455124636,"[2, 1, 0, 3]","[-1, 1, -1, 1]"
"[qz,qy,qx,qw]_signs-,+,-,+",Random Forest,0.003850113570967011,1.9645095721359667,0.2003010707845637,0.017837690043720548,13.629786650173584,"[2, 1, 0, 3]","[-1, 1, -1, 1]"
"[qz,qy,qx,qw]_signs-,+,+,-",Linear Transform,0.020581519873897242,122.74388159555444,12.294969679429341,0.0782562721203944,179.75546380841425,"[2, 1, 0, 3]","[-1, 1, 1, -1]"
"[qz,qy,qx,qw]_signs-,+,+,-",Rigid Body,0.021069135446185345,122.36876722027073,12.257945857473258,0.09149870701352138,178.9285289978363,"[2, 1, 0, 3]","[-1, 1, 1, -1]"
"[qz,qy,qx,qw]_signs-,+,+,-",Random Forest,0.003875825056942521,1.9734857791006732,0.20122440296700986,0.01726331471052736,13.226465582146956,"[2, 1, 0, 3]","[-1, 1, 1, -1]"
"[qz,qy,qx,qw]_signs-,+,+,+",Linear Transform,0.020581519873897242,162.56209247128484,16.27679076700238,0.0782562721203944,179.61289517484656,"[2, 1, 0, 3]","[-1, 1, 1, 1]"
"[qz,qy,qx,qw]_signs-,+,+,+",Rigid Body,0.021069135446185345,163.2117338843128,16.342242523877466,0.09149870701352138,179.9982008554195,"[2, 1, 0, 3]","[-1, 1, 1, 1]"
"[qz,qy,qx,qw]_signs-,+,+,+",Random Forest,0.0038534993896821106,1.976833109273541,0.2015368103170362,0.017536245023907077,12.960960718441846,"[2, 1, 0, 3]","[-1, 1, 1, 1]"
"[qz,qy,qx,qw]_signs+,-,-,-",Linear Transform,0.020581519873897242,162.56209247128484,16.27679076700238,0.0782562721203944,179.61289517484656,"[2, 1, 0, 3]","[1, -1, -1, -1]"
"[qz,qy,qx,qw]_signs+,-,-,-",Rigid Body,0.021069135446185345,163.2117338843128,16.342242523877466,0.09149870701352138,179.9982008554195,"[2, 1, 0, 3]","[1, -1, -1, -1]"
"[qz,qy,qx,qw]_signs+,-,-,-",Random Forest,0.003879759573318811,1.962025625734406,0.20008232214675942,0.017328357791836925,13.669207798659558,"[2, 1, 0, 3]","[1, -1, -1, -1]"
"[qz,qy,qx,qw]_signs+,-,-,+",Linear Transform,0.020581519873897242,122.74388159555444,12.294969679429341,0.0782562721203944,179.75546380841425,"[2, 1, 0, 3]","[1, -1, -1, 1]"
"[qz,qy,qx,qw]_signs+,-,-,+",Rigid Body,0.021069135446185345,122.36876722027073,12.257945857473258,0.09149870701352138,178.9285289978363,"[2, 1, 0, 3]","[1, -1, -1, 1]"
"[qz,qy,qx,qw]_signs+,-,-,+",Random Forest,0.0038487414251348333,1.9768016632140302,0.20152890774653787,0.017513440399850425,13.887826780727703,"[2, 1, 0, 3]","[1, -1, -1, 1]"
"[qz,qy,qx,qw]_signs+,-,+,-",Linear Transform,0.020581519873897242,157.09408543282015,15.729990063155913,0.0782562721203944,179.54660117093775,"[2, 1, 0, 3]","[1, -1, 1, -1]"
"[qz,qy,qx,qw]_signs+,-,+,-",Rigid Body,0.021069135446185345,156.97509561394236,15.71857869684042,0.09149870701352138,179.68924455124636,"[2, 1, 0, 3]","[1, -1, 1, -1]"
"[qz,qy,qx,qw]_signs+,-,+,-",Random Forest,0.003874220348154779,1.9697456573958463,0.2008487860877394,0.017925617443566626,12.846299393193789,"[2, 1, 0, 3]","[1, -1, 1, -1]"
"[qz,qy,qx,qw]_signs+,-,+,+",Linear Transform,0.020581519873897242,139.04672364833186,13.925253884707084,0.0782562721203944,179.7329614274889,"[2, 1, 0, 3]","[1, -1, 1, 1]"
"[qz,qy,qx,qw]_signs+,-,+,+",Rigid Body,0.021069135446185345,138.88975157319615,13.9100442927658,0.09149870701352138,179.78834458301674,"[2, 1, 0, 3]","[1, -1, 1, 1]"
"[qz,qy,qx,qw]_signs+,-,+,+",Random Forest,0.003871229179355965,1.9620783715041754,0.20007906632977354,0.01826776157010322,12.718747529700781,"[2, 1, 0, 3]","[1, -1, 1, 1]"
"[qz,qy,qx,qw]_signs+,+,-,-",Linear Transform,0.020581519873897242,166.2568782703999,16.64626934691389,0.0782562721203944,179.9425273591747,"[2, 1, 0, 3]","[1, 1, -1, -1]"
"[qz,qy,qx,qw]_signs+,+,-,-",Rigid Body,0.021069135446185345,165.9024596794378,16.61131510338997,0.09149870701352138,179.9837458209263,"[2, 1, 0, 3]","[1, 1, -1, -1]"
"[qz,qy,qx,qw]_signs+,+,-,-",Random Forest,0.003878989977450142,1.9633441092944122,0.20021340090689138,0.017625208089248254,14.098289942479408,"[2, 1, 0, 3]","[1, 1, -1, -1]"
"[qz,qy,qx,qw]_signs+,+,-,+",Linear Transform,0.020581519873897242,120.27340962992676,12.047922482866573,0.0782562721203944,179.99758910196434,"[2, 1, 0, 3]","[1, 1, -1, 1]"
"[qz,qy,qx,qw]_signs+,+,-,+",Rigid Body,0.021069135446185345,120.42041246218743,12.063110381664929,0.09149870701352138,179.7280794994272,"[2, 1, 0, 3]","[1, 1, -1, 1]"
"[qz,qy,qx,qw]_signs+,+,-,+",Random Forest,0.0038537202143658997,1.9609265999894878,0.19994638021331468,0.01775309598613362,13.237665915758019,"[2, 1, 0, 3]","[1, 1, -1, 1]"
